,bb_height,bb_width,block_num,cell_type,conf,content,filename,img_height,img_width,level,line_num,page_num,par_num,word_num,x1,x2,y1,y2
24240,69.0,26.0,7.0,-1,90.0,Item,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,1000.0,1026.0,1975.0,2044.0
24241,118.0,26.0,7.0,-1,96.0,Invoice,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,984.0,1010.0,1020.0,1138.0
24243,88.0,26.0,7.0,-1,96.0,Code,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,1052.0,1078.0,2164.0,2252.0
24244,195.0,32.0,7.0,-1,96.0,Description,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,2.0,1049.0,1081.0,1849.0,2044.0
24245,140.0,32.0,7.0,-1,94.0,Quantity,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,3.0,1032.0,1064.0,1018.0,1158.0
24247,83.0,26.0,7.0,-1,96.0,Price,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,5.0,1029.0,1055.0,870.0,953.0
24248,94.0,28.0,7.0,-1,85.0,G.S.T.,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,6.0,1020.0,1048.0,550.0,644.0
24249,80.0,28.0,7.0,-1,96.0,Total,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,7.0,1014.0,1042.0,375.0,455.0
24253,195.0,25.0,8.0,-1,90.0,CHITHIGC12,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1156.0,1181.0,2055.0,2250.0
24254,70.0,33.0,8.0,-1,92.0,12kg,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,1151.0,1184.0,1971.0,2041.0
24255,48.0,26.0,8.0,-1,96.0,GC,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,1151.0,1177.0,1909.0,1957.0
24256,113.0,27.0,8.0,-1,96.0,FRESH,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,1149.0,1176.0,1782.0,1895.0
24257,27.0,26.0,8.0,-1,91.0,BI,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,1148.0,1174.0,1740.0,1767.0
24258,128.0,28.0,8.0,-1,90.0,THIGHS,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,6.0,1145.0,1173.0,1600.0,1728.0
24259,81.0,28.0,8.0,-1,96.0,5.000,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,7.0,1132.0,1160.0,1019.0,1100.0
24260,81.0,27.0,8.0,-1,76.0,33.85,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,8.0,1129.0,1156.0,870.0,951.0
24261,59.0,25.0,8.0,-1,95.0,0.00,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,9.0,1127.0,1152.0,693.0,752.0
24262,61.0,24.0,8.0,-1,95.0,0.00,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,10.0,1123.0,1147.0,542.0,603.0
24263,100.0,27.0,8.0,-1,96.0,169.25,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,11.0,1116.0,1143.0,370.0,470.0
24267,68.0,27.0,9.0,-1,96.0,USE,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1201.0,1228.0,1922.0,1990.0
24268,50.0,26.0,9.0,-1,94.0,BY:,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,1200.0,1226.0,1859.0,1909.0
24269,80.0,26.0,9.0,-1,95.0,18/07,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,1199.0,1225.0,1764.0,1844.0
24270,20.0,26.0,9.0,-1,95.0,&,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,1198.0,1224.0,1731.0,1751.0
24271,80.0,26.0,9.0,-1,95.0,19/07,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,1197.0,1223.0,1637.0,1717.0
24275,5.0,34.0,10.0,-1,57.0,f,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1659.0,1693.0,2016.0,2021.0
24276,8.0,7.0,10.0,-1,69.0,#,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,1687.0,1694.0,1642.0,1650.0
24278,4.0,42.0,10.0,-1,15.0,f,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,1698.0,1740.0,2018.0,2022.0
24279,7.0,5.0,10.0,-1,44.0,:,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,2.0,1731.0,1736.0,1832.0,1839.0
24280,128.0,39.0,10.0,-1,24.0,23¢~>,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,3.0,1708.0,1747.0,1682.0,1810.0
24281,6.0,19.0,10.0,-1,94.0,:,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,4.0,1719.0,1738.0,1644.0,1650.0
24285,35.0,7.0,11.0,-1,36.0,nbn,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1748.0,1755.0,1725.0,1760.0
24287,32.0,5.0,11.0,-1,54.0,rnc,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,1750.0,1755.0,1628.0,1660.0
24288,15.0,4.0,11.0,-1,57.0,mt,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,1750.0,1754.0,1611.0,1626.0
24289,4.0,4.0,11.0,-1,38.0,s,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,1751.0,1755.0,1483.0,1487.0
24293,101.0,32.0,12.0,-1,36.0,EXFEHSE,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1747.0,1779.0,1876.0,1977.0
24294,92.0,18.0,12.0,-1,94.0,AMOUNT,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,1761.0,1779.0,1777.0,1869.0
24295,5.0,5.0,12.0,-1,56.0,7,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,1760.0,1765.0,1675.0,1680.0
24296,90.0,17.0,12.0,-1,17.0,"rig,",photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,1762.0,1779.0,1467.0,1557.0
24298,19.0,33.0,12.0,-1,95.0,$,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,1791.0,1824.0,1960.0,1979.0
24299,16.0,8.0,12.0,-1,24.0,o,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,2.0,1800.0,1808.0,1571.0,1587.0
24303,7.0,43.0,13.0,-1,65.0,|,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1813.0,1856.0,1921.0,1928.0
24304,80.0,53.0,13.0,-1,48.0,64.,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,1802.0,1855.0,1820.0,1900.0
24305,230.0,119.0,13.0,-1,28.0,lsrga=01_z;,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,1767.0,1886.0,1571.0,1801.0
24306,120.0,38.0,13.0,-1,39.0,ea,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,1810.0,1848.0,1364.0,1484.0
24310,94.0,19.0,14.0,-1,90.0,CHEQUE,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1895.0,1914.0,1857.0,1951.0
24311,3.0,13.0,14.0,-1,52.0,t,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,1895.0,1908.0,1679.0,1682.0
24312,48.0,18.0,14.0,-1,38.0,Tein,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,1898.0,1916.0,1513.0,1561.0
24313,107.0,29.0,14.0,-1,29.0,ant,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,1887.0,1916.0,1405.0,1512.0
24317,50.0,9.0,15.0,-1,85.0,OCE,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1908.0,1917.0,1405.0,1455.0
24321,85.0,54.0,16.0,-1,10.0,(4,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1954.0,2008.0,1479.0,1564.0
24322,151.0,67.0,16.0,-1,25.0,a*.,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,1966.0,2033.0,1290.0,1441.0
24326,18.0,12.0,17.0,-1,82.0,<,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1939.0,1951.0,1648.0,1666.0
24330,19.0,19.0,18.0,-1,63.0,b,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1950.0,1969.0,1647.0,1666.0
24342,121.0,39.0,21.0,-1,96.0,BANK,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2324.0,2363.0,2099.0,2220.0
24343,218.0,42.0,21.0,-1,96.0,ACCOUNT,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,2315.0,2357.0,1869.0,2087.0
24344,177.0,38.0,21.0,-1,96.0,DETAILS,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,2308.0,2346.0,1676.0,1853.0
24348,101.0,36.0,22.0,-1,95.0,BSB:,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2409.0,2445.0,2119.0,2220.0
24349,70.0,35.0,22.0,-1,95.0,034,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,2404.0,2439.0,2017.0,2087.0
24350,67.0,34.0,22.0,-1,96.0,198,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,2401.0,2435.0,1933.0,2000.0
24351,70.0,35.0,22.0,-1,84.0,AJC,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,2396.0,2431.0,1849.0,1919.0
24352,72.0,34.0,22.0,-1,92.0,NO.,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,2393.0,2427.0,1759.0,1831.0
24353,140.0,38.0,22.0,-1,96.0,396252,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,6.0,2385.0,2423.0,1600.0,1740.0
24355,64.0,33.0,22.0,-1,94.0,No.,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,2478.0,2511.0,1845.0,1909.0
24356,40.0,25.0,22.0,-1,96.0,or,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,2.0,2481.0,2506.0,1786.0,1826.0
24357,144.0,36.0,22.0,-1,95.0,Invoice,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,3.0,2468.0,2504.0,1624.0,1768.0
24358,62.0,31.0,22.0,-1,96.0,No.,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,4.0,2464.0,2495.0,1544.0,1606.0
24359,83.0,34.0,22.0,-1,96.0,with,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,5.0,2458.0,2492.0,1444.0,1527.0
24360,174.0,44.0,22.0,-1,95.0,Payment,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,6.0,2453.0,2497.0,1250.0,1424.0
24361,71.0,29.0,22.0,-1,79.0,'Total,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,7.0,2449.0,2478.0,934.0,1005.0
24362,127.0,29.0,22.0,-1,95.0,Includes,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,8.0,2447.0,2476.0,793.0,920.0
24363,69.0,28.0,22.0,-1,95.0,GST,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,9.0,2444.0,2472.0,711.0,780.0
24364,27.0,28.0,22.0,-1,96.0,of,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,10.0,2443.0,2471.0,672.0,699.0
24366,63.0,28.0,22.0,-1,95.0,0.00,photo-50.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,1.0,2523.0,2551.0,666.0,729.0
24370,208.0,34.0,23.0,-1,95.0,Reference,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2490.0,2524.0,2012.0,2220.0
24371,70.0,33.0,23.0,-1,82.0,NC,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,2481.0,2514.0,1929.0,1999.0
24375,142.0,31.0,24.0,-1,95.0,PLEASE,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2576.0,2607.0,2106.0,2248.0
24376,101.0,32.0,24.0,-1,95.0,NOTE,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,2570.0,2602.0,1991.0,2092.0
24377,6.0,19.0,24.0,-1,91.0,:,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,2577.0,2596.0,1970.0,1976.0
24378,44.0,28.0,24.0,-1,95.0,All,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,2567.0,2595.0,1912.0,1956.0
24379,113.0,29.0,24.0,-1,95.0,claims,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,2562.0,2591.0,1784.0,1897.0
24380,33.0,26.0,24.0,-1,96.0,to,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,6.0,2560.0,2586.0,1737.0,1770.0
24381,40.0,26.0,24.0,-1,96.0,be,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,7.0,2557.0,2583.0,1682.0,1722.0
24382,92.0,30.0,24.0,-1,96.0,made,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,8.0,2551.0,2581.0,1575.0,1667.0
24383,103.0,29.0,24.0,-1,96.0,within,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,9.0,2546.0,2575.0,1458.0,1561.0
24384,83.0,29.0,24.0,-1,96.0,TWO,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,10.0,2542.0,2571.0,1360.0,1443.0
24385,139.0,34.0,24.0,-1,95.0,working,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,11.0,2538.0,2572.0,1208.0,1347.0
24386,77.0,33.0,24.0,-1,96.0,days,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,12.0,2536.0,2569.0,1114.0,1191.0
24390,84.0,34.0,25.0,-1,61.0,dig,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2656.0,2690.0,2066.0,2150.0
24391,140.0,33.0,25.0,-1,93.0,Terms:,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,2646.0,2679.0,1909.0,2049.0
24393,45.0,34.0,25.0,-1,92.0,30,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,2634.0,2668.0,1779.0,1824.0
24394,99.0,39.0,25.0,-1,95.0,Days,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,2632.0,2671.0,1662.0,1761.0
24398,92.0,28.0,26.0,-1,95.0,Biller,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2759.0,2787.0,1944.0,2036.0
24399,101.0,31.0,26.0,-1,95.0,Code:,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,2752.0,2783.0,1829.0,1930.0
24400,122.0,32.0,26.0,-1,96.0,154708,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,2745.0,2777.0,1690.0,1812.0
24404,148.0,29.0,27.0,-1,89.0,ustomer,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2861.0,2890.0,1758.0,1906.0
24405,179.0,31.0,27.0,-1,96.0,Reference,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,2853.0,2884.0,1566.0,1745.0
24406,277.0,38.0,27.0,-1,89.0,No.:0070151014,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,2838.0,2876.0,1274.0,1551.0
24410,207.0,49.0,28.0,-1,37.0,memes,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2970.0,3019.0,2136.0,2343.0
24412,31.0,33.0,28.0,-1,85.0,Ph:,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,3025.0,3058.0,2100.0,2131.0
24413,44.0,31.0,28.0,-1,84.0,544,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,2.0,3026.0,3057.0,2043.0,2087.0
24414,72.0,32.0,28.0,-1,74.0,58877,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,3.0,3024.0,3056.0,1962.0,2034.0
24415,8.0,5.0,28.0,-1,93.0,-,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,4.0,3041.0,3046.0,1935.0,1943.0
24416,40.0,35.0,28.0,-1,47.0,For,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,5.0,3022.0,3057.0,1873.0,1913.0
24417,56.0,35.0,28.0,-1,83.0,5445,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,6.0,3018.0,3053.0,1803.0,1859.0
24418,67.0,33.0,28.0,-1,76.0,5102-,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,7.0,3019.0,3052.0,1726.0,1793.0
24419,8.0,4.0,28.0,-1,77.0,-,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,8.0,3037.0,3041.0,1708.0,1716.0
24420,65.0,35.0,28.0,-1,82.0,Emoil:,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,9.0,3015.0,3050.0,1622.0,1687.0
24421,348.0,44.0,28.0,-1,27.0,maroochylish@bigpond.com.au,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,10.0,3010.0,3054.0,1260.0,1608.0
24422,8.0,4.0,28.0,-1,77.0,-,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,11.0,3027.0,3031.0,1232.0,1240.0
24423,76.0,33.0,28.0,-1,85.0,PO-Box,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,12.0,3007.0,3040.0,1135.0,1211.0
24424,62.0,40.0,28.0,-1,69.0,"5510,",photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,13.0,3006.0,3046.0,1060.0,1122.0
24425,148.0,42.0,28.0,-1,32.0,Maroochydore,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,14.0,3003.0,3045.0,901.0,1049.0
24426,59.0,35.0,28.0,-1,96.0,South,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,15.0,3002.0,3037.0,830.0,889.0
24427,15.0,33.0,28.0,-1,93.0,Q,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,16.0,3003.0,3036.0,803.0,818.0
24428,56.0,32.0,28.0,-1,74.0,4558,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,17.0,3002.0,3034.0,735.0,791.0
24429,7.0,3.0,28.0,-1,95.0,-,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,18.0,3020.0,3023.0,707.0,714.0
24430,12.0,30.0,28.0,-1,96.0,4,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,19.0,3001.0,3031.0,675.0,687.0
24431,47.0,39.0,28.0,-1,93.0,Page,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,20.0,3001.0,3040.0,614.0,661.0
24432,61.0,31.0,28.0,-1,89.0,Streat,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,21.0,3000.0,3031.0,540.0,601.0
24433,64.0,34.0,28.0,-1,25.0,Kuade,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,22.0,2996.0,3030.0,464.0,528.0
24434,45.0,33.0,28.0,-1,85.0,Pork,photo-50.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,23.0,2994.0,3027.0,406.0,451.0
24438,32.0,33.0,29.0,-1,96.0,Ph:,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,3065.0,3098.0,1864.0,1896.0
24439,53.0,31.0,29.0,-1,96.0,4151,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,3066.0,3097.0,1799.0,1852.0
24440,57.0,32.0,29.0,-1,94.0,4689,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,3065.0,3097.0,1725.0,1782.0
24441,9.0,12.0,29.0,-1,95.0,-,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,3083.0,3095.0,1697.0,1706.0
24442,41.0,32.0,29.0,-1,76.0,fox,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,3064.0,3096.0,1636.0,1677.0
24443,53.0,31.0,29.0,-1,96.0,4151,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,6.0,3062.0,3093.0,1570.0,1623.0
24444,58.0,43.0,29.0,-1,96.0,4225,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,7.0,3061.0,3104.0,1497.0,1555.0
24445,8.0,5.0,29.0,-1,93.0,-,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,8.0,3079.0,3084.0,1469.0,1477.0
24446,66.0,35.0,29.0,-1,61.0,Emoik:,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,9.0,3058.0,3093.0,1383.0,1449.0
24447,314.0,47.0,29.0,-1,70.0,bundyfish@bigpond.com.au,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,10.0,3050.0,3097.0,1059.0,1373.0
24448,10.0,4.0,29.0,-1,96.0,-,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,11.0,3069.0,3073.0,1030.0,1040.0
24449,27.0,31.0,29.0,-1,84.0,2A,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,12.0,3051.0,3082.0,984.0,1011.0
24450,120.0,35.0,29.0,-1,76.0,Commercial,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,13.0,3049.0,3084.0,852.0,972.0
24451,61.0,32.0,29.0,-1,95.0,Street,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,14.0,3050.0,3082.0,779.0,840.0
24452,112.0,40.0,29.0,-1,95.0,Bundaberg,photo-50.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,15.0,3044.0,3084.0,654.0,766.0
24461,105.0,48.0,1.0,-1,95.0,Tax,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,282.0,330.0,689.0,794.0
24462,226.0,50.0,1.0,-1,95.0,Invoice,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,278.0,328.0,441.0,667.0
24466,86.0,28.0,2.0,-1,22.0,Invois,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,393.0,421.0,899.0,985.0
24467,115.0,23.0,2.0,-1,95.0,umber,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,395.0,418.0,690.0,805.0
24468,152.0,30.0,2.0,-1,26.0,Tis4t48,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,386.0,416.0,438.0,590.0
24472,93.0,31.0,3.0,-1,90.0,FAST,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,439.0,470.0,2157.0,2250.0
24473,172.0,31.0,3.0,-1,96.0,QUALITY,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,440.0,471.0,1973.0,2145.0
24474,267.0,35.0,3.0,-1,94.0,DISTRIBUTOR,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,440.0,475.0,1698.0,1965.0
24476,86.0,30.0,3.0,-1,96.0,ABN,photo-51.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,489.0,519.0,2076.0,2162.0
24477,43.0,29.0,3.0,-1,96.0,24,photo-51.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,2.0,490.0,519.0,2018.0,2061.0
24478,64.0,30.0,3.0,-1,95.0,010,photo-51.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,3.0,489.0,519.0,1939.0,2003.0
24479,61.0,29.0,3.0,-1,51.0,891,photo-51.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,4.0,491.0,520.0,1862.0,1923.0
24480,62.0,30.0,3.0,-1,71.0,189,photo-51.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,5.0,492.0,522.0,1780.0,1842.0
24484,162.0,35.0,4.0,-1,94.0,Invoice,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,629.0,664.0,2022.0,2184.0
24485,57.0,33.0,4.0,-1,96.0,to:,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,632.0,665.0,1948.0,2005.0
24488,253.0,31.0,4.0,-1,93.0,ALEXANDRA,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,2.0,1.0,685.0,716.0,1932.0,2185.0
24489,108.0,29.0,4.0,-1,96.0,PARK,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,2.0,2.0,688.0,717.0,1810.0,1918.0
24490,281.0,30.0,4.0,-1,96.0,CONFERENCE,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,2.0,3.0,689.0,719.0,1514.0,1795.0
24491,3.0,8.0,4.0,-1,57.0,(,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,2.0,4.0,699.0,707.0,1493.0,1496.0
24493,42.0,29.0,4.0,-1,94.0,13,photo-51.jpg,2448.0,3264.0,5.0,2.0,1.0,2.0,1.0,735.0,764.0,2141.0,2183.0
24494,100.0,30.0,4.0,-1,89.0,MARI,photo-51.jpg,2448.0,3264.0,5.0,2.0,1.0,2.0,2.0,734.0,764.0,2025.0,2125.0
24495,161.0,30.0,4.0,-1,94.0,STREET,photo-51.jpg,2448.0,3264.0,5.0,2.0,1.0,2.0,3.0,735.0,765.0,1846.0,2007.0
24498,255.0,30.0,4.0,-1,95.0,ALEXANDRA,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,3.0,1.0,783.0,813.0,1930.0,2185.0
24499,221.0,31.0,4.0,-1,94.0,HEADLAND,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,3.0,2.0,784.0,815.0,1696.0,1917.0
24507,70.0,24.0,6.0,-1,79.0,Item,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,961.0,985.0,2187.0,2257.0
24509,86.0,24.0,6.0,-1,96.0,Code,photo-51.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,1009.0,1033.0,2172.0,2258.0
24517,14.0,24.0,8.0,-1,62.0,H4,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1097.0,1121.0,475.0,489.0
24518,18.0,25.0,8.0,-1,32.0,V/>(,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,1144.0,1169.0,474.0,492.0
24519,13.0,4.0,8.0,-1,68.0,i,photo-51.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,1193.0,1197.0,474.0,487.0
