,filename,cell_type,x1,x2,y1,y2,content,img_width,img_height,bb_width,bb_height,conf
3027,photo-28.jpg,-1.0,1292.0,1332.0,1383.0,1653.0,Oranges - Bulk kgs,3264.0,2448.0,40.0,270.0,100
6073,photo-68.jpg,-1.0,1479.0,1514.0,1383.0,1596.0,Perfect Bite 50's,3264.0,2448.0,35.0,213.0,100
1954,photo-16.jpg,-1.0,2062.0,2153.0,1383.0,1413.0,E,3264.0,2448.0,91.0,30.0,100
1953,photo-16.jpg,-1.0,2163.0,2190.0,1383.0,1414.0,od,3264.0,2448.0,27.0,31.0,100
2489,photo-22.jpg,-1.0,2330.0,2732.0,1383.0,1413.0,E,3264.0,2448.0,402.0,30.0,100
2029,photo-17.jpg,-1.0,2725.0,2839.0,1383.0,1416.0,E,3264.0,2448.0,114.0,33.0,100
2179,photo-17.jpg,-1.0,251.0,324.0,1382.0,1415.0,E,3264.0,2448.0,73.0,33.0,100
3227,photo-30.jpg,-1.0,1285.0,1320.0,1382.0,1671.0,Tomatoes - Mediums,3264.0,2448.0,35.0,289.0,100
2948,photo-26.jpg,-1.0,1288.0,1297.0,1382.0,1393.0,:,3264.0,2448.0,9.0,11.0,100
6287,photo-70.jpg,-1.0,1353.0,1389.0,1382.0,1538.0,Tidbit A10,3264.0,2448.0,36.0,156.0,100
3613,photo-38.jpg,-1.0,1468.0,1499.0,1382.0,1469.0,D'OR,3264.0,2448.0,31.0,87.0,100
2490,photo-22.jpg,-1.0,2257.0,2317.0,1382.0,1412.0,€,3264.0,2448.0,60.0,30.0,100
7910,photo-94.jpg,-1.0,1119.0,1144.0,1381.0,1515.0,(5 30X 3 25MM,3264.0,2448.0,25.0,134.0,100
2905,photo-26.jpg,-1.0,1355.0,1365.0,1381.0,1392.0,:,3264.0,2448.0,10.0,11.0,100
4362,photo-46.jpg,-1.0,1396.0,1427.0,1381.0,1503.0,D/DALZ,3264.0,2448.0,31.0,122.0,100
8010,photo-96.jpg,-1.0,1202.0,1229.0,1380.0,1571.0,-28.9+26.7.C,3264.0,2448.0,27.0,191.0,100
2947,photo-26.jpg,-1.0,1308.0,1331.0,1380.0,1393.0,i,3264.0,2448.0,23.0,13.0,100
4905,photo-53.jpg,-1.0,1352.0,1403.0,1380.0,1545.0,Cnagduk,3264.0,2448.0,51.0,165.0,100
5784,photo-64.jpg,-1.0,1392.0,1423.0,1380.0,1444.0,~,3264.0,2448.0,31.0,64.0,100
3588,photo-38.jpg,-1.0,1635.0,1668.0,1380.0,1545.0,BUSHELLS,3264.0,2448.0,33.0,165.0,100
1949,photo-16.jpg,-1.0,2200.0,2344.0,1380.0,1411.0,E,3264.0,2448.0,144.0,31.0,100
5069,photo-56.jpg,-1.0,1607.0,1620.0,1379.0,1392.0,t,3264.0,2448.0,13.0,13.0,100
3564,photo-38.jpg,-1.0,1762.0,1794.0,1379.0,1502.0,SAKIMS,3264.0,2448.0,32.0,123.0,100
2209,photo-19.jpg,-1.0,2757.0,2877.0,1379.0,1414.0,E,3264.0,2448.0,120.0,35.0,100
2927,photo-26.jpg,-1.0,651.0,667.0,1378.0,1402.0,>,3264.0,2448.0,16.0,24.0,100
3500,photo-37.jpg,-1.0,1429.0,1462.0,1378.0,1502.0,'TRUMPS,3264.0,2448.0,33.0,124.0,100
2431,photo-21.jpg,-1.0,2246.0,2359.0,1378.0,1405.0,E,3264.0,2448.0,113.0,27.0,100
2954,photo-26.jpg,-1.0,546.0,628.0,1377.0,1414.0,E,3264.0,2448.0,82.0,37.0,100
8555,photo-99.jpg,-1.0,1077.0,1103.0,1377.0,1473.0,[HANDL®,3264.0,2448.0,26.0,96.0,100
3329,photo-32.jpg,-1.0,1276.0,1313.0,1377.0,1705.0,Watermelon - Seediess,3264.0,2448.0,37.0,328.0,100
2888,photo-26.jpg,-1.0,1626.0,1826.0,1377.0,1418.0,E,3264.0,2448.0,200.0,41.0,100
8665,photo-99.jpg,-1.0,1950.0,1979.0,1377.0,1520.0,28 0X25 5 MM,3264.0,2448.0,29.0,143.0,100
8659,photo-99.jpg,-1.0,1993.0,2021.0,1377.0,1522.0,[44 0X4 05MM,3264.0,2448.0,28.0,145.0,100
2170,photo-17.jpg,-1.0,748.0,820.0,1376.0,1408.0,E,3264.0,2448.0,72.0,32.0,100
2600,photo-23.jpg,-1.0,1051.0,1071.0,1376.0,1465.0,eom was,3264.0,2448.0,20.0,89.0,100
1371,photo-110.jpg,-1.0,1301.0,1355.0,1376.0,1413.0,N.,3264.0,2448.0,54.0,37.0,100
6266,photo-70.jpg,-1.0,1453.0,1490.0,1376.0,1612.0,Cardboard 100s,3264.0,2448.0,37.0,236.0,100
2216,photo-19.jpg,-1.0,2312.0,2457.0,1376.0,1418.0,El.,3264.0,2448.0,145.0,42.0,100
526,photo-103.jpg,-1.0,1088.0,1114.0,1374.0,1441.0,CLIP,3264.0,2448.0,26.0,67.0,100
3100,photo-29.jpg,-1.0,1313.0,1353.0,1374.0,1723.0,Mandarins - Large Carton,3264.0,2448.0,40.0,349.0,100
3450,photo-34.jpg,-1.0,1419.0,1456.0,1374.0,1688.0,Watermelon - Seediess,3264.0,2448.0,37.0,314.0,100
4229,photo-45.jpg,-1.0,1615.0,1646.0,1374.0,1514.0,TENDERS,3264.0,2448.0,31.0,140.0,100
3205,photo-30.jpg,-1.0,1644.0,1679.0,1374.0,1483.0,Qid Mix,3264.0,2448.0,35.0,109.0,100
2886,photo-26.jpg,-1.0,1942.0,1960.0,1374.0,1385.0,E,3264.0,2448.0,18.0,11.0,100
2884,photo-26.jpg,-1.0,1969.0,1980.0,1374.0,1385.0,:,3264.0,2448.0,11.0,11.0,100
1928,photo-16.jpg,-1.0,2355.0,2558.0,1374.0,1407.0,E,3264.0,2448.0,203.0,33.0,100
2559,photo-23.jpg,-1.0,2795.0,2910.0,1374.0,1407.0,E,3264.0,2448.0,115.0,33.0,100
2951,photo-26.jpg,-1.0,752.0,768.0,1373.0,1389.0,s,3264.0,2448.0,16.0,16.0,100
1868,photo-13.jpg,-1.0,1106.0,1128.0,1373.0,1596.0,[eod ce Wae. Tne. .,3264.0,2448.0,22.0,223.0,100
1900,photo-14.jpg,-1.0,1149.0,1199.0,1373.0,1591.0,yg oy ...,3264.0,2448.0,50.0,218.0,100
6306,photo-70.jpg,-1.0,1255.0,1295.0,1373.0,1461.0,4.2kg,3264.0,2448.0,40.0,88.0,100
2881,photo-26.jpg,-1.0,2043.0,2053.0,1373.0,1383.0,:,3264.0,2448.0,10.0,10.0,100
2215,photo-19.jpg,-1.0,2458.0,2632.0,1373.0,1416.0,E,3264.0,2448.0,174.0,43.0,100
2213,photo-19.jpg,-1.0,2627.0,2639.0,1373.0,1384.0,t,3264.0,2448.0,12.0,11.0,100
2212,photo-19.jpg,-1.0,2643.0,2723.0,1373.0,1413.0,I?,3264.0,2448.0,80.0,40.0,100
2397,photo-20.jpg,-1.0,256.0,348.0,1372.0,1415.0,2,3264.0,2448.0,92.0,43.0,100
2150,photo-17.jpg,-1.0,1057.0,1081.0,1372.0,1403.0,-,3264.0,2448.0,24.0,31.0,100
8722,photo-99.jpg,-1.0,1656.0,1684.0,1372.0,1515.0,BEECHWOOD,3264.0,2448.0,28.0,143.0,100
1927,photo-16.jpg,-1.0,2568.0,2684.0,1372.0,1403.0,E,3264.0,2448.0,116.0,31.0,100
2950,photo-26.jpg,-1.0,906.0,929.0,1371.0,1411.0,ai,3264.0,2448.0,23.0,40.0,100
2708,photo-24.jpg,-1.0,1013.0,1032.0,1371.0,1383.0,i,3264.0,2448.0,19.0,12.0,100
8569,photo-99.jpg,-1.0,1574.0,1600.0,1371.0,1438.0,(4 PCE,3264.0,2448.0,26.0,67.0,100
2565,photo-23.jpg,-1.0,2405.0,2416.0,1371.0,1381.0,i,3264.0,2448.0,11.0,10.0,100
2370,photo-20.jpg,-1.0,1079.0,1099.0,1370.0,1401.0,md,3264.0,2448.0,20.0,31.0,100
4719,photo-52.jpg,-1.0,1481.0,1520.0,1370.0,1540.0,EUT TONS,3264.0,2448.0,39.0,170.0,100
6218,photo-70.jpg,-1.0,1704.0,1744.0,1370.0,1427.0,1kg,3264.0,2448.0,40.0,57.0,100
2879,photo-26.jpg,-1.0,2204.0,2216.0,1370.0,1382.0,E,3264.0,2448.0,12.0,12.0,100
2875,photo-26.jpg,-1.0,2286.0,2297.0,1370.0,1380.0,:,3264.0,2448.0,11.0,10.0,100
1308,photo-11.jpg,-1.0,1100.0,1120.0,1369.0,1423.0,(CEE,3264.0,2448.0,20.0,54.0,100
2019,photo-17.jpg,-1.0,1285.0,1341.0,1369.0,1398.0,&,3264.0,2448.0,56.0,29.0,100
5245,photo-58.jpg,-1.0,1436.0,1472.0,1369.0,1441.0,50pg.,3264.0,2448.0,36.0,72.0,100
3710,photo-39.jpg,-1.0,1486.0,1519.0,1369.0,1529.0,BUSHELLS,3264.0,2448.0,33.0,160.0,100
2556,photo-23.jpg,-1.0,2484.0,2654.0,1369.0,1408.0,E,3264.0,2448.0,170.0,39.0,100
2208,photo-19.jpg,-1.0,2874.0,2886.0,1369.0,1381.0,"r,",3264.0,2448.0,12.0,12.0,100
7899,photo-94.jpg,-1.0,1157.0,1183.0,1368.0,1500.0,175X16 1MM,3264.0,2448.0,26.0,132.0,100
2582,photo-23.jpg,-1.0,1376.0,1388.0,1368.0,1465.0,I0.,3264.0,2448.0,12.0,97.0,100
1920,photo-16.jpg,-1.0,2733.0,2828.0,1368.0,1402.0,E,3264.0,2448.0,95.0,34.0,100
7947,photo-95.jpg,-1.0,1191.0,1219.0,1367.0,1510.0,5MM,3264.0,2448.0,28.0,143.0,100
3452,photo-34.jpg,-1.0,1330.0,1372.0,1367.0,1690.0,Pineapples Xlarge Each,3264.0,2448.0,42.0,323.0,100
2023,photo-17.jpg,-1.0,1417.0,1488.0,1367.0,1399.0,E,3264.0,2448.0,71.0,32.0,100
4876,photo-53.jpg,-1.0,1493.0,1530.0,1367.0,1515.0,COOKIES,3264.0,2448.0,37.0,148.0,100
2941,photo-26.jpg,-1.0,193.0,289.0,1366.0,1442.0,2‘2,3264.0,2448.0,96.0,76.0,100
2523,photo-22.jpg,-1.0,1046.0,1070.0,1366.0,1398.0,H,3264.0,2448.0,24.0,32.0,100
7955,photo-95.jpg,-1.0,1150.0,1178.0,1366.0,1509.0,(5° OX325MM,3264.0,2448.0,28.0,143.0,100
8788,photo-99.jpg,-1.0,1241.0,1268.0,1366.0,1476.0,30X15CM,3264.0,2448.0,27.0,110.0,100
2363,photo-20.jpg,-1.0,1311.0,1367.0,1366.0,1395.0,6,3264.0,2448.0,56.0,29.0,100
2353,photo-20.jpg,-1.0,1427.0,1451.0,1366.0,1393.0,%,3264.0,2448.0,24.0,27.0,100
2866,photo-26.jpg,-1.0,2501.0,2602.0,1366.0,1407.0,I?,3264.0,2448.0,101.0,41.0,100
2739,photo-25.jpg,-1.0,2828.0,2910.0,1366.0,1374.0,|,3264.0,2448.0,82.0,8.0,100
2539,photo-22.jpg,-1.0,428.0,446.0,1365.0,1377.0,it,3264.0,2448.0,18.0,12.0,100
2382,photo-20.jpg,-1.0,760.0,849.0,1365.0,1407.0,1:2,3264.0,2448.0,89.0,42.0,100
8036,photo-96.jpg,-1.0,1114.0,1143.0,1365.0,1511.0,28 OX255MM,3264.0,2448.0,29.0,146.0,100
8020,photo-96.jpg,-1.0,1159.0,1188.0,1365.0,1512.0,44 0X4 0 SMM,3264.0,2448.0,29.0,147.0,100
8566,photo-99.jpg,-1.0,1283.0,1308.0,1365.0,1403.0,ICM,3264.0,2448.0,25.0,38.0,100
4113,photo-43.jpg,-1.0,1375.0,1406.0,1365.0,1502.0,ARNOTTS,3264.0,2448.0,31.0,137.0,100
2352,photo-20.jpg,-1.0,1462.0,1517.0,1365.0,1396.0,8,3264.0,2448.0,55.0,31.0,100
2115,photo-17.jpg,-1.0,1596.0,1653.0,1365.0,1393.0,o,3264.0,2448.0,57.0,28.0,100
2562,photo-23.jpg,-1.0,2665.0,2764.0,1365.0,1405.0,i,3264.0,2448.0,99.0,40.0,100
4102,photo-43.jpg,-1.0,1454.0,1484.0,1364.0,1427.0,NAS,3264.0,2448.0,30.0,63.0,100
2537,photo-22.jpg,-1.0,451.0,490.0,1363.0,1377.0,i,3264.0,2448.0,39.0,14.0,100
2535,photo-22.jpg,-1.0,501.0,530.0,1363.0,1376.0,T,3264.0,2448.0,29.0,13.0,100
2534,photo-22.jpg,-1.0,532.0,544.0,1363.0,1375.0,:,3264.0,2448.0,12.0,12.0,100
377,photo-101.jpg,-1.0,1178.0,1204.0,1363.0,1472.0,(22X11CM,3264.0,2448.0,26.0,109.0,100
370,photo-101.jpg,-1.0,1212.0,1244.0,1363.0,1501.0,BEECHWOOD,3264.0,2448.0,32.0,138.0,100
329,photo-101.jpg,-1.0,1337.0,1363.0,1363.0,1499.0,(350% 32 0MM,3264.0,2448.0,26.0,136.0,100
3091,photo-29.jpg,-1.0,1623.0,1666.0,1363.0,1721.0,Capsicums - Green Loose,3264.0,2448.0,43.0,358.0,100
5787,photo-64.jpg,-1.0,1333.0,1375.0,1362.0,1435.0,z *~*,3264.0,2448.0,42.0,73.0,100
4348,photo-46.jpg,-1.0,1478.0,1507.0,1362.0,1466.0,KPAFT,3264.0,2448.0,29.0,104.0,100
2112,photo-17.jpg,-1.0,1663.0,1802.0,1362.0,1392.0,E,3264.0,2448.0,139.0,30.0,100
2943,photo-26.jpg,-1.0,2851.0,2885.0,1362.0,1378.0,§,3264.0,2448.0,34.0,16.0,100
2530,photo-22.jpg,-1.0,687.0,699.0,1361.0,1373.0,:,3264.0,2448.0,12.0,12.0,100
4186,photo-44.jpg,-1.0,1393.0,1424.0,1361.0,1543.0,C/ SUPREME,3264.0,2448.0,31.0,182.0,100
4345,photo-46.jpg,-1.0,1518.0,1549.0,1361.0,1426.0,SIL,3264.0,2448.0,31.0,65.0,100
3093,photo-29.jpg,-1.0,1535.0,1574.0,1361.0,1720.0,Tomatoes - Cherry Punniet,3264.0,2448.0,39.0,359.0,100
2344,photo-20.jpg,-1.0,1730.0,1837.0,1361.0,1390.0,E,3264.0,2448.0,107.0,29.0,100
2883,photo-26.jpg,-1.0,1974.0,1986.0,1361.0,1372.0,:,3264.0,2448.0,12.0,11.0,100
7124,photo-8.jpg,-1.0,1081.0,1110.0,1360.0,1576.0,faa Homs . 40,3264.0,2448.0,29.0,216.0,100
99,photo-10.jpg,-1.0,1131.0,1145.0,1360.0,1399.0,L_.,3264.0,2448.0,14.0,39.0,100
6077,photo-68.jpg,-1.0,1244.0,1287.0,1360.0,1705.0,132 Dup Carbonless 50pg.,3264.0,2448.0,43.0,345.0,100
3222,photo-30.jpg,-1.0,1373.0,1405.0,1360.0,1458.0,Carton,3264.0,2448.0,32.0,98.0,100
4017,photo-42.jpg,-1.0,1484.0,1516.0,1360.0,1482.0,EDGELL,3264.0,2448.0,32.0,122.0,100
2853,photo-25.jpg,-1.0,622.0,639.0,1359.0,1374.0,F,3264.0,2448.0,17.0,15.0,100
2924,photo-26.jpg,-1.0,714.0,810.0,1359.0,1433.0,(Egg,3264.0,2448.0,96.0,74.0,100
2528,photo-22.jpg,-1.0,830.0,845.0,1359.0,1372.0,E,3264.0,2448.0,15.0,13.0,100
4008,photo-42.jpg,-1.0,1524.0,1561.0,1359.0,1575.0,LA/FAMIGLIA,3264.0,2448.0,37.0,216.0,100
4331,photo-46.jpg,-1.0,1599.0,1631.0,1359.0,1522.0,ALLIED/M,3264.0,2448.0,32.0,163.0,100
2842,photo-25.jpg,-1.0,2543.0,2925.0,1358.0,1374.0,P,3264.0,2448.0,382.0,16.0,100
2527,photo-22.jpg,-1.0,977.0,991.0,1357.0,1368.0,I,3264.0,2448.0,14.0,11.0,100
5093,photo-56.jpg,-1.0,1519.0,1536.0,1357.0,1374.0,k,3264.0,2448.0,17.0,17.0,100
192,photo-100.jpg,-1.0,1253.0,1280.0,1356.0,1468.0,BATTERY,3264.0,2448.0,27.0,112.0,100
2918,photo-26.jpg,-1.0,1041.0,1064.0,1355.0,1389.0,d,3264.0,2448.0,23.0,34.0,100
2521,photo-22.jpg,-1.0,1120.0,1134.0,1355.0,1366.0,I,3264.0,2448.0,14.0,11.0,100
2520,photo-22.jpg,-1.0,1140.0,1150.0,1355.0,1365.0,I,3264.0,2448.0,10.0,10.0,100
178,photo-100.jpg,-1.0,1295.0,1323.0,1355.0,1498.0,BEECHWOOD,3264.0,2448.0,28.0,143.0,100
205,photo-100.jpg,-1.0,1337.0,1364.0,1355.0,1498.0,BEECHWOOD,3264.0,2448.0,27.0,143.0,100
150,photo-100.jpg,-1.0,1378.0,1405.0,1355.0,1498.0,BEECHWOOD,3264.0,2448.0,27.0,143.0,100
5780,photo-64.jpg,-1.0,1469.0,1533.0,1355.0,1418.0,\_,3264.0,2448.0,64.0,63.0,100
4711,photo-52.jpg,-1.0,1662.0,1671.0,1355.0,1371.0,F,3264.0,2448.0,9.0,16.0,100
2669,photo-24.jpg,-1.0,1865.0,2242.0,1355.0,1388.0,egg;,3264.0,2448.0,377.0,33.0,100
2555,photo-22.jpg,-1.0,253.0,266.0,1354.0,1366.0,F,3264.0,2448.0,13.0,12.0,100
2584,photo-23.jpg,-1.0,1375.0,1386.0,1354.0,1365.0,:,3264.0,2448.0,11.0,11.0,100
3358,photo-33.jpg,-1.0,1511.0,1547.0,1354.0,1464.0,Qid Mix,3264.0,2448.0,36.0,110.0,100
2730,photo-24.jpg,-1.0,287.0,388.0,1353.0,1398.0,g,3264.0,2448.0,101.0,45.0,100
3482,photo-35.jpg,-1.0,1144.0,1152.0,1353.0,1420.0,hns,3264.0,2448.0,8.0,67.0,100
2516,photo-22.jpg,-1.0,1225.0,1237.0,1353.0,1364.0,I,3264.0,2448.0,12.0,11.0,100
5781,photo-64.jpg,-1.0,1426.0,1484.0,1353.0,1609.0,PafeaBimSO‘sV;,3264.0,2448.0,58.0,256.0,100
5770,photo-64.jpg,-1.0,1581.0,1638.0,1353.0,1407.0,&_,3264.0,2448.0,57.0,54.0,100
2057,photo-17.jpg,-1.0,2180.0,2341.0,1353.0,1382.0,E,3264.0,2448.0,161.0,29.0,100
4213,photo-45.jpg,-1.0,1737.0,1766.0,1352.0,1454.0,PRIMA,3264.0,2448.0,29.0,102.0,100
2550,photo-22.jpg,-1.0,1401.0,1410.0,1351.0,1360.0,I,3264.0,2448.0,9.0,9.0,100
3216,photo-30.jpg,-1.0,1508.0,1541.0,1351.0,1437.0,Chats,3264.0,2448.0,33.0,86.0,100
2045,photo-17.jpg,-1.0,2353.0,2408.0,1351.0,1384.0,~,3264.0,2448.0,55.0,33.0,100
2281,photo-20.jpg,-1.0,2511.0,2609.0,1351.0,1380.0,E,3264.0,2448.0,98.0,29.0,100
7614,photo-9.jpg,-1.0,1117.0,1135.0,1350.0,1392.0,LSU,3264.0,2448.0,18.0,42.0,100
6198,photo-7.jpg,-1.0,1222.0,1228.0,1350.0,1364.0,1,3264.0,2448.0,6.0,14.0,100
2901,photo-26.jpg,-1.0,1383.0,1424.0,1350.0,1392.0,I?,3264.0,2448.0,41.0,42.0,100
2896,photo-26.jpg,-1.0,1418.0,1493.0,1350.0,1423.0,hay,3264.0,2448.0,75.0,73.0,100
2042,photo-17.jpg,-1.0,2419.0,2513.0,1350.0,1379.0,E,3264.0,2448.0,94.0,29.0,100
2301,photo-20.jpg,-1.0,2621.0,2756.0,1349.0,1380.0,E,3264.0,2448.0,135.0,31.0,100
2554,photo-22.jpg,-1.0,591.0,608.0,1348.0,1361.0,5,3264.0,2448.0,17.0,13.0,100
2262,photo-2.jpg,-1.0,985.0,999.0,1348.0,2074.0,c. 0020 cc 10 ea sav eae o oie 00 aio o,3264.0,2448.0,14.0,726.0,100
3330,photo-32.jpg,-1.0,1229.0,1269.0,1348.0,1707.0,Mandarins - Large Carion,3264.0,2448.0,40.0,359.0,100
2148,photo-17.jpg,-1.0,1086.0,1098.0,1347.0,1359.0,B,3264.0,2448.0,12.0,12.0,100
369,photo-101.jpg,-1.0,1214.0,1226.0,1347.0,1358.0,F,3264.0,2448.0,12.0,11.0,100
4116,photo-43.jpg,-1.0,1335.0,1367.0,1347.0,1519.0,SERVIETTE,3264.0,2448.0,32.0,172.0,100
2037,photo-17.jpg,-1.0,2526.0,2695.0,1347.0,1378.0,E,3264.0,2448.0,169.0,31.0,100
2553,photo-22.jpg,-1.0,763.0,788.0,1346.0,1371.0,i.,3264.0,2448.0,25.0,25.0,100
3296,photo-31.jpg,-1.0,1266.0,1310.0,1346.0,1705.0,Mandarins - Large Carton,3264.0,2448.0,44.0,359.0,100
3454,photo-34.jpg,-1.0,1286.0,1318.0,1346.0,1442.0,Carton,3264.0,2448.0,32.0,96.0,100
6137,photo-69.jpg,-1.0,1476.0,1514.0,1346.0,1459.0,T/Away,3264.0,2448.0,38.0,113.0,100
2756,photo-25.jpg,-1.0,2278.0,2925.0,1346.0,1374.0,N,3264.0,2448.0,647.0,28.0,100
2181,photo-17.jpg,-1.0,250.0,321.0,1345.0,1379.0,E,3264.0,2448.0,71.0,34.0,100
2469,photo-21.jpg,-1.0,328.0,339.0,1345.0,1358.0,F,3264.0,2448.0,11.0,13.0,100
2468,photo-21.jpg,-1.0,357.0,374.0,1345.0,1358.0,t,3264.0,2448.0,17.0,13.0,100
2465,photo-21.jpg,-1.0,463.0,474.0,1345.0,1356.0,:,3264.0,2448.0,11.0,11.0,100
2715,photo-24.jpg,-1.0,774.0,845.0,1345.0,1380.0,oi,3264.0,2448.0,71.0,35.0,100
4026,photo-42.jpg,-1.0,1401.0,1435.0,1345.0,1466.0,A/CHEF,3264.0,2448.0,34.0,121.0,100
2444,photo-21.jpg,-1.0,1443.0,1500.0,1345.0,1379.0,:,3264.0,2448.0,57.0,34.0,100
3829,photo-40.jpg,-1.0,1513.0,1543.0,1345.0,1410.0,SPC,3264.0,2448.0,30.0,65.0,100
3212,photo-30.jpg,-1.0,1554.0,1592.0,1345.0,1524.0,Sweet Large,3264.0,2448.0,38.0,179.0,100
2889,photo-26.jpg,-1.0,1626.0,1825.0,1345.0,1378.0,E,3264.0,2448.0,199.0,33.0,100
2466,photo-21.jpg,-1.0,417.0,431.0,1344.0,1359.0,<,3264.0,2448.0,14.0,15.0,100
2464,photo-21.jpg,-1.0,482.0,499.0,1344.0,1356.0,t,3264.0,2448.0,17.0,12.0,100
2462,photo-21.jpg,-1.0,516.0,529.0,1344.0,1357.0,T,3264.0,2448.0,13.0,13.0,100
100,photo-10.jpg,-1.0,1131.0,1141.0,1344.0,1359.0,H,3264.0,2448.0,10.0,15.0,100
3836,photo-40.jpg,-1.0,1471.0,1504.0,1344.0,1509.0,G/CIRCLE,3264.0,2448.0,33.0,165.0,100
2548,photo-22.jpg,-1.0,1721.0,1731.0,1344.0,1355.0,I,3264.0,2448.0,10.0,11.0,100
2030,photo-17.jpg,-1.0,2723.0,2838.0,1344.0,1378.0,E,3264.0,2448.0,115.0,34.0,100
2848,photo-25.jpg,-1.0,745.0,757.0,1343.0,1374.0,ow,3264.0,2448.0,12.0,31.0,100
177,photo-100.jpg,-1.0,1318.0,1330.0,1343.0,1354.0,I,3264.0,2448.0,12.0,11.0,100
5690,photo-63.jpg,-1.0,1339.0,1378.0,1343.0,1453.0,T/Away,3264.0,2448.0,39.0,110.0,100
458,photo-101.jpg,-1.0,947.0,968.0,1342.0,1757.0,Inks Aman min o tener -.,3264.0,2448.0,21.0,415.0,100
250,photo-100.jpg,-1.0,1126.0,1136.0,1342.0,1353.0,I,3264.0,2448.0,10.0,11.0,100
4174,photo-44.jpg,-1.0,1476.0,1507.0,1342.0,1448.0,CASTL,3264.0,2448.0,31.0,106.0,100
3605,photo-38.jpg,-1.0,1509.0,1541.0,1342.0,1449.0,KNORR,3264.0,2448.0,32.0,107.0,100
3593,photo-38.jpg,-1.0,1593.0,1625.0,1342.0,1487.0,COLMANS,3264.0,2448.0,32.0,145.0,100
2547,photo-22.jpg,-1.0,1760.0,1791.0,1342.0,1355.0,H,3264.0,2448.0,31.0,13.0,100
2500,photo-22.jpg,-1.0,1872.0,1882.0,1342.0,1353.0,t,3264.0,2448.0,10.0,11.0,100
2499,photo-22.jpg,-1.0,1885.0,1896.0,1342.0,1353.0,I,3264.0,2448.0,11.0,11.0,100
2654,photo-24.jpg,-1.0,2253.0,2312.0,1342.0,1373.0,[2,3264.0,2448.0,59.0,31.0,100
2458,photo-21.jpg,-1.0,842.0,852.0,1341.0,1352.0,I,3264.0,2448.0,10.0,11.0,100
515,photo-102.jpg,-1.0,992.0,996.0,1341.0,1363.0,"""",3264.0,2448.0,4.0,22.0,100
2702,photo-24.jpg,-1.0,1077.0,1101.0,1340.0,1373.0,w,3264.0,2448.0,24.0,33.0,100
3208,photo-30.jpg,-1.0,1598.0,1637.0,1340.0,1551.0,1.5kg Premium,3264.0,2448.0,39.0,211.0,100
2497,photo-22.jpg,-1.0,1940.0,1951.0,1340.0,1352.0,E,3264.0,2448.0,11.0,12.0,100
2495,photo-22.jpg,-1.0,1952.0,1972.0,1340.0,1352.0,P,3264.0,2448.0,20.0,12.0,100
2880,photo-26.jpg,-1.0,2136.0,2231.0,1340.0,1382.0,E,3264.0,2448.0,95.0,42.0,100
2456,photo-21.jpg,-1.0,973.0,986.0,1339.0,1351.0,E,3264.0,2448.0,13.0,12.0,100
8068,photo-96.jpg,-1.0,1002.0,1016.0,1339.0,1787.0,Lou oes . o,3264.0,2448.0,14.0,448.0,100
7886,photo-94.jpg,-1.0,1081.0,1106.0,1339.0,1390.0,LID,3264.0,2448.0,25.0,51.0,100
3368,photo-33.jpg,-1.0,1288.0,1327.0,1339.0,1648.0,Carrots - Large Carton,3264.0,2448.0,39.0,309.0,100
2767,photo-25.jpg,-1.0,1864.0,2233.0,1339.0,1374.0,gig,3264.0,2448.0,369.0,35.0,100
2878,photo-26.jpg,-1.0,2242.0,2269.0,1339.0,1372.0,od,3264.0,2448.0,27.0,33.0,100
2292,photo-20.jpg,-1.0,2807.0,2902.0,1339.0,1381.0,é?,3264.0,2448.0,95.0,42.0,100
2626,photo-23.jpg,-1.0,425.0,436.0,1338.0,1361.0,T.,3264.0,2448.0,11.0,23.0,100
2816,photo-25.jpg,-1.0,519.0,531.0,1338.0,1351.0,:,3264.0,2448.0,12.0,13.0,100
2169,photo-17.jpg,-1.0,747.0,818.0,1338.0,1371.0,E,3264.0,2448.0,71.0,33.0,100
2452,photo-21.jpg,-1.0,1156.0,1167.0,1338.0,1350.0,F,3264.0,2448.0,11.0,12.0,100
3999,photo-42.jpg,-1.0,1606.0,1638.0,1338.0,1441.0,CASTL,3264.0,2448.0,32.0,103.0,100
4799,photo-53.jpg,-1.0,1860.0,1894.0,1338.0,1395.0,OIL,3264.0,2448.0,34.0,57.0,100
2876,photo-26.jpg,-1.0,2279.0,2397.0,1337.0,1380.0,R,3264.0,2448.0,118.0,43.0,100
2651,photo-24.jpg,-1.0,2325.0,2722.0,1337.0,1373.0,gig}:,3264.0,2448.0,397.0,36.0,100
7974,photo-95.jpg,-1.0,1069.0,1096.0,1336.0,1446.0,[PREMIER,3264.0,2448.0,27.0,110.0,100
118,photo-100.jpg,-1.0,1160.0,1175.0,1336.0,1347.0,1,3264.0,2448.0,15.0,11.0,100
4247,photo-45.jpg,-1.0,1494.0,1525.0,1336.0,1476.0,C/ sEnsc,3264.0,2448.0,31.0,140.0,100
2493,photo-22.jpg,-1.0,2152.0,2163.0,1336.0,1347.0,:,3264.0,2448.0,11.0,11.0,100
2533,photo-22.jpg,-1.0,213.0,341.0,1335.0,1411.0,i‘é,3264.0,2448.0,128.0,76.0,100
